Transaction_id,Salary_rate
23954,592712.86
23955,874766.27
23956,723923.06
23957,768132.43
23958,743844.71
23959,72188.74
23960,649502.69
23961,555634.71
23962,255525.53
23963,412305.99
23964,311732.55
23965,782946.42
23966,19230.24
23967,827285.21
23968,258286.04
23969,859599.16
23970,154869.91
23971,841369.97
23972,246632.17
23973,528946.6
23974,48087.94
23975,261297.74
23976,708799.0
23977,558855.32
23978,313549.83
23979,346488.21
23980,574008.69
23981,631234.62
23982,942114.35
23983,650629.0
23984,845549.03
23985,437950.23
23986,391512.75
23987,916981.76
23988,441755.71
23989,732713.86
23990,458454.66
23991,280108.95
23992,926504.98
23993,219527.43
23994,737414.93
23995,775790.54
23996,192429.14
23997,739697.13
23998,986616.48
23999,751606.2
24000,109606.39
24001,591429.4
24002,404162.28
24003,111130.7
24004,712380.09
24005,284867.36
24006,598005.24
24007,40026.89
24008,71059.36
24009,985525.0
24010,83711.91
24011,603110.35
24012,293527.11
24013,826524.18
24014,960053.12
24015,816865.5
24016,836755.46
24017,339019.3
24018,233579.65
24019,704057.0
24020,966529.94
24021,655692.0
24022,453567.51
24023,519130.4
24024,450210.08
24025,738543.22
24026,96128.13
24027,742606.34
24028,856065.98
24029,986605.97
24030,815301.89
24031,844899.12
24032,644709.73
24033,877321.16
24034,831542.3
24035,204082.15
24036,344007.16
24037,297971.55
24038,557667.7
24039,499744.76
24040,609026.77
24041,383139.74
24042,438297.66
24043,820302.48
24044,797233.96
24045,76325.38
24046,995570.97
24047,468367.29
24048,16143.39
24049,119532.99
24050,549779.88
24051,859907.39
24052,765125.41
24053,540759.06
24054,270031.45
24055,954689.78
24056,106765.14
24057,294537.18
24058,716448.43
24059,644414.39
24060,605144.6
24061,395688.75
24062,265626.99
24063,757988.44
24064,756765.81
24065,445449.05
24066,248487.59
24067,314029.12
24068,46874.13
24069,144149.38
24070,342161.95
24071,725451.06
24072,861870.49
24073,528855.05
24074,149322.72
24075,435835.25
24076,29748.64
24077,240004.47
24078,689817.04
24079,927345.42
24080,590688.91
24081,303896.86
24082,930877.79
24083,321728.2
24084,341756.99
24085,638998.46
24086,234032.96
24087,68151.85
24088,606688.35
24089,986403.85
24090,926205.7
24091,160815.18
24092,942497.21
24093,276771.87
24094,187061.59
24095,337850.55
24096,745568.32
24097,393846.45
24098,56494.28
24099,104270.24
24100,288747.8
24101,194290.29
24102,554725.21
24103,477086.18
24104,821635.28
24105,451220.29
24106,495944.83
24107,989819.85
24108,544551.88
24109,230458.08
24110,895330.29
24111,651983.42
24112,369975.8
24113,473820.1
24114,305374.82
24115,696522.01
24116,673882.02
24117,425816.25
24118,575240.09
24119,558143.47
24120,523901.66
24121,60351.45
24122,13690.87
24123,48418.85
24124,452795.48
24125,243972.18
24126,198000.04
24127,237980.32
24128,528696.65
24129,410559.24
24130,778056.55
24131,907359.23
24132,697334.56
24133,913982.66
24134,477169.87
24135,467541.38
24136,589029.59
24137,449934.39
24138,51535.78
24139,454427.33
24140,849468.22
24141,500332.52
24142,733002.5
24143,263185.89
24144,792238.81
24145,451961.78
24146,33121.07
24147,636393.97
24148,856222.7
24149,709836.55
24150,522991.27
24151,688456.69
24152,206024.18
24153,982880.21
24154,930059.73
24155,648268.63
24156,211047.53
24157,986278.03
24158,768628.91
24159,796491.15
24160,147976.3
24161,47552.63
24162,14783.94
24163,967870.49
24164,290843.04
24165,480377.28
24166,974102.27
24167,237712.6
24168,311006.12
24169,436819.56
24170,982721.99
24171,372143.0
24172,638144.86
24173,731433.12
24174,596920.68
24175,279189.95
24176,272272.45
24177,256014.3
24178,131139.45
24179,111066.67
24180,360005.71
24181,680055.84
24182,954734.9
24183,452374.42
24184,607265.0
24185,271510.61
24186,775824.12
24187,563281.28
24188,393781.09
24189,409153.22
24190,789746.1
24191,462999.99
24192,816005.24
24193,127001.57
24194,534763.46
24195,954745.03
24196,702874.73
24197,992874.94
24198,158198.44
24199,976387.47
24200,328754.91
24201,911982.94
24202,120935.02
24203,658339.0
24204,704276.68
24205,837405.61
24206,499592.5
24207,491952.71
24208,640955.65
24209,924815.36
24210,39889.34
24211,230393.3
24212,949771.34
24213,713330.62
24214,376593.94
24215,863597.73
24216,179320.65
24217,732554.21
24218,90323.72
24219,652096.86
24220,180167.08
24221,384668.89
24222,548400.1
24223,301673.23
24224,204503.77
24225,434390.71
24226,907293.47
24227,309013.8
24228,322532.93
24229,781347.4
24230,788024.21
24231,724799.91
24232,361616.91
24233,767540.88
24234,567247.99
24235,314726.93
24236,33889.14
24237,443656.94
24238,662725.93
24239,291873.92
24240,891352.1
24241,644907.76
24242,957837.36
24243,378172.62
24244,177945.27
24245,403508.17
24246,496868.9
24247,434554.11
24248,824891.83
24249,424611.38
24250,766462.12
24251,784720.03
24252,52996.27
24253,420949.73
24254,426174.76
24255,734872.9
24256,872853.87
24257,793649.17
24258,660316.03
24259,387921.8
24260,378313.62
24261,843820.82
24262,474077.29
24263,76223.48
24264,12432.87
24265,324034.76
24266,977955.69
24267,712238.7
24268,914824.56
24269,787432.95
24270,935900.58
24271,789049.52
24272,954230.55
24273,744452.35
24274,718771.11
24275,917265.53
24276,176249.88
24277,713808.29
24278,684476.36
24279,692429.76
24280,433265.6
24281,317683.09
24282,686131.63
24283,504882.8
24284,942798.23
24285,8945.53
24286,72628.83
24287,80895.2
24288,238272.41
24289,131665.37
24290,556814.89
24291,91873.2
24292,967646.22
24293,827312.14
24294,675060.41
24295,775055.3
24296,291493.32
24297,669081.65
24298,198051.17
24299,817370.76
24300,285197.16
24301,289055.91
24302,914148.94
24303,536159.71
24304,644440.45
24305,711388.58
24306,295045.26
24307,493161.71
24308,301633.41
24309,213730.84
24310,60480.69
24311,829831.44
24312,617892.73
24313,255271.96
24314,35714.35
24315,557838.96
24316,377106.91
24317,378616.62
24318,686578.56
24319,332264.17
24320,928769.25
24321,697202.25
24322,204869.47
24323,119718.81
24324,563651.39
24325,895917.07
24326,529411.38
24327,18792.62
24328,591035.16
24329,526379.25
24330,609819.38
24331,147737.18
24332,303139.07
24333,109336.97
24334,403384.9
24335,869644.31
24336,486631.0
24337,812878.99
24338,489511.57
24339,95169.51
24340,98223.04
24341,271858.29
24342,144063.25
24343,835574.1
24344,90348.53
24345,866513.8
24346,750815.86
24347,8165.96
24348,580267.54
24349,474895.71
24350,977959.32
24351,293857.43
24352,171280.33
24353,939421.41
24354,614774.63
24355,466055.57
24356,866882.84
24357,808075.13
24358,16387.89
24359,905063.85
24360,143464.33
24361,48274.68
24362,74642.81
24363,255271.47
24364,266337.51
24365,852790.65
24366,26715.23
24367,906723.3
24368,683257.79
24369,426033.18
24370,680688.96
24371,310388.58
24372,861392.97
24373,65848.98
24374,934221.93
24375,733059.62
24376,896562.36
24377,587146.1
24378,745288.5
24379,399003.33
24380,34186.17
24381,636855.15
24382,672185.36
24383,261521.71
24384,636980.75
24385,630357.06
24386,403009.4
24387,39744.71
24388,701743.93
24389,911518.07
24390,774313.34
24391,515547.32
24392,153588.86
24393,62497.63
24394,215749.99
24395,629726.21
24396,976756.48
24397,714880.91
24398,373021.92
24399,699981.28
24400,317743.15
24401,979476.34
24402,719866.49
24403,722039.76
24404,80385.44
24405,963768.27
24406,700386.93
24407,171296.37
24408,767747.24
24409,252043.42
24410,645261.26
24411,737749.77
24412,875401.3
24413,949387.22
24414,879505.99
24415,497412.84
24416,998291.24
24417,572748.59
24418,795629.41
24419,257758.22
24420,800242.18
24421,845647.97
24422,532979.63
24423,686927.27
24424,159172.54
24425,308751.55
24426,716133.72
24427,645699.27
24428,396505.24
24429,45985.9
24430,20880.91
24431,223013.32
24432,709196.9
24433,289745.31
24434,390995.39
24435,754835.15
24436,909679.67
24437,993070.11
24438,597233.94
24439,537175.73
24440,817376.01
24441,464171.59
24442,675258.23
24443,4681.66
24444,160306.58
24445,280186.75
24446,392076.12
24447,765831.43
24448,821877.21
24449,946036.67
24450,177936.01
24451,374727.78
24452,148696.4
24453,931881.62
24454,737557.39
24455,112247.46
24456,107473.86
24457,422033.42
24458,9348.24
24459,776613.95
24460,578374.16
24461,743438.75
24462,368965.71
24463,810216.89
24464,838053.76
24465,336712.32
24466,806163.43
24467,136662.98
24468,225309.78
24469,442727.19
24470,794870.22
24471,928825.11
24472,798830.61
24473,909457.7
24474,704992.65
24475,534740.63
24476,788710.35
24477,616749.18
24478,775394.05
24479,118671.31
24480,856321.16
24481,816060.47
24482,461494.46
24483,189193.09
24484,673815.06
24485,385099.37
24486,154071.9
24487,476307.82
24488,381718.66
24489,981234.79
24490,26938.89
24491,379621.78
24492,734124.39
24493,765179.21
24494,350070.85
24495,165352.82
24496,385876.5
24497,725935.81
24498,648368.39
24499,663632.58
24500,9010.62
24501,440145.54
24502,532890.35
24503,164328.17
24504,436183.82
24505,347728.73
24506,815097.33
24507,638830.1
24508,365816.0
24509,88644.49
24510,540260.21
24511,144984.59
24512,443565.43
24513,419625.67
24514,966150.68
24515,231383.2
24516,839078.42
24517,796235.03
24518,813157.5
24519,67850.75
24520,540362.82
24521,776499.51
24522,42644.39
24523,342989.96
24524,988347.85
24525,923015.9
24526,881072.36
24527,576734.55
24528,978919.98
24529,284149.7
24530,737607.75
24531,837521.46
24532,399344.34
24533,194556.03
24534,533799.87
24535,833552.74
24536,689418.04
24537,514096.86
24538,94974.41
24539,85204.65
24540,83559.6
24541,127109.71
24542,460684.13
24543,761554.18
24544,703875.95
24545,916347.72
24546,745048.57
24547,814264.03
24548,823175.17
24549,242640.62
24550,755609.15
24551,398236.56
24552,423819.23
24553,851861.45
24554,596025.25
24555,744308.22
24556,428769.41
24557,865372.94
24558,640830.29
24559,470345.07
24560,79230.67
24561,742918.63
24562,932402.95
24563,334886.84
24564,919395.14
24565,458501.26
24566,128571.99
24567,531372.3
24568,818916.93
24569,647913.03
24570,495396.15
24571,961483.29
24572,519462.85
24573,312536.86
24574,418009.97
24575,436118.16
24576,131466.05
24577,610329.55
24578,517779.45
24579,243670.7
24580,910361.32
24581,56999.89
24582,151113.44
24583,328229.3
24584,238078.81
24585,429744.4
24586,521513.02
24587,493170.45
24588,979946.13
24589,234992.49
24590,280753.65
24591,622955.2
24592,392159.19
24593,304073.94
24594,597927.26
24595,444895.17
24596,100484.55
24597,509662.14
24598,986704.76
24599,166441.23
24600,827915.9
24601,825165.79
24602,500901.52
24603,912871.1
24604,779670.17
24605,294230.8
24606,533745.16
24607,256.03
24608,271833.2
24609,861537.38
24610,53578.92
24611,135908.9
24612,584644.93
24613,725221.62
24614,10524.06
24615,530163.63
24616,718516.29
24617,612681.68
24618,414148.34
24619,643190.05
24620,264492.39
24621,252952.69
24622,881157.52
24623,230658.39
24624,458734.8
24625,719828.46
24626,989373.34
24627,594190.37
24628,342823.22
24629,76113.99
24630,560366.65
24631,449496.27
24632,559544.17
24633,637924.77
24634,161100.89
24635,780839.65
24636,77819.73
24637,328051.34
24638,926233.18
24639,625255.02
24640,881437.64
24641,397867.05
24642,209457.48
24643,410313.58
24644,767130.42
24645,940173.67
24646,981595.96
24647,625271.8
24648,545149.28
24649,119032.24
24650,956994.76
24651,585156.93
24652,435914.96
24653,742839.04
24654,550141.17
24655,860462.15
24656,182399.32
24657,408220.47
24658,695758.97
24659,618572.01
24660,939925.12
24661,803925.87
24662,992070.6
24663,830830.17
24664,47479.67
24665,719655.4
24666,457832.22
24667,755678.99
24668,852137.96
24669,154117.15
24670,281684.83
24671,748218.42
24672,755848.31
24673,764422.5
24674,162042.27
24675,4634.33
24676,405379.67
24677,725341.31
24678,841310.56
24679,980177.8
24680,857538.93
24681,942860.32
24682,504356.64
24683,950488.95
24684,113719.94
24685,891618.01
24686,930370.87
24687,446632.46
24688,83966.99
24689,128809.76
24690,711787.71
24691,424175.4
24692,34496.77
24693,264921.07
24694,73895.81
24695,184729.9
24696,353161.32
24697,954845.45
24698,443474.53
24699,703492.32
24700,321114.29
24701,472575.22
24702,843449.92
24703,992761.14
24704,443331.39
24705,448207.13
24706,213197.95
24707,374833.7
24708,769518.8
24709,443258.25
24710,992179.12
24711,421763.37
24712,316448.65
24713,915312.87
24714,313553.28
24715,124965.63
24716,67055.58
24717,802769.56
24718,597949.98
24719,171780.78
24720,104137.46
24721,309848.94
24722,846510.44
24723,113722.53
24724,459842.11
24725,907392.41
24726,796230.85
24727,681451.98
24728,150388.63
24729,856380.79
24730,255637.2
24731,125310.41
24732,887844.0
24733,197570.27
24734,537825.36
24735,353168.66
24736,809858.55
24737,406751.35
24738,398103.94
24739,61674.16
24740,798162.75
24741,621808.3
24742,752964.3
24743,451337.31
24744,853279.17
24745,200924.84
24746,460221.68
24747,898732.6
24748,617234.58
24749,216056.01
24750,80383.65
24751,538692.66
24752,298118.85
24753,726476.89
24754,757633.57
24755,205538.33
24756,905723.13
24757,418582.99
24758,804281.81
24759,557146.65
24760,900725.43
24761,226692.7
24762,62927.52
24763,952586.3
24764,509749.86
24765,519505.76
24766,466013.35
24767,842410.3
24768,396916.07
24769,331609.29
24770,913430.29
24771,885122.8
24772,814749.55
24773,220156.21
24774,885299.79
24775,326407.56
24776,348777.05
24777,564883.88
24778,939113.58
24779,902107.66
24780,661156.68
24781,681021.36
24782,194329.76
24783,414374.71
24784,326093.02
24785,539433.54
24786,865656.78
24787,375516.83
24788,502570.58
24789,560588.55
24790,714360.56
24791,755860.08
24792,167135.0
24793,128264.92
24794,59107.22
24795,842652.18
24796,681440.82
24797,399561.21
24798,656623.12
24799,9695.9
24800,151474.14
24801,959214.14
24802,643404.71
24803,454599.71
24804,309687.68
24805,9632.51
24806,496998.58
24807,603035.44
24808,310517.07
24809,884943.94
24810,818961.2
24811,459752.3
24812,296698.3
24813,97995.32
24814,696991.42
24815,435944.99
24816,108196.71
24817,428355.96
24818,304225.95
24819,308597.39
24820,576034.31
24821,960878.29
24822,329393.58
24823,10820.6
24824,65498.65
24825,33026.84
24826,200020.07
24827,270085.75
24828,176300.19
24829,944408.49
24830,768978.24
24831,411423.8
24832,758143.86
24833,47588.26
24834,465921.91
24835,676183.89
24836,631487.87
24837,131745.28
24838,814024.13
24839,669541.99
24840,528523.78
24841,331447.25
24842,716463.05
24843,157660.2
24844,23914.41
24845,268892.75
24846,993414.94
24847,699813.59
24848,928360.74
24849,843464.17
24850,709353.37
24851,339003.59
24852,395788.06
24853,162659.15
24854,801912.61
24855,36921.18
24856,825967.77
24857,72809.69
24858,934622.57
24859,429985.5
24860,449068.9
24861,68350.14
24862,476437.46
24863,36745.68
24864,229833.65
24865,929886.62
24866,468504.48
24867,45494.62
24868,840414.7
24869,73384.55
24870,16128.71
24871,536501.17
24872,968051.0
24873,415713.68
24874,118701.48
24875,15527.67
24876,200616.72
24877,846985.43
24878,544493.11
24879,805552.39
24880,854538.36
24881,721744.26
24882,436031.6
24883,633717.2
24884,48557.57
24885,492166.66
24886,16816.15
24887,495838.03
24888,195079.79
24889,11625.75
24890,301646.13
24891,652378.05
24892,985615.15
24893,300067.54
24894,804209.39
24895,522086.06
24896,367019.18
24897,407.29
24898,645033.07
24899,740187.77
24900,45374.76
24901,934761.47
24902,875412.28
24903,361437.43
24904,40236.78
24905,9615.0
24906,584423.45
24907,162862.88
24908,23716.72
24909,523345.89
24910,944732.32
24911,954437.05
24912,664170.46
24913,222762.3
24914,240747.78
24915,510281.23
24916,882238.95
24917,362063.35
24918,473601.19
24919,171267.87
24920,688481.87
24921,66231.68
24922,726204.62
24923,50041.81
24924,716597.06
24925,298350.96
24926,67727.36
24927,5934.65
24928,695711.23
24929,72884.56
24930,431446.11
24931,248116.39
24932,398638.19
24933,267887.1
24934,488760.43
24935,384633.58
24936,600336.93
24937,801713.52
24938,312566.29
24939,231579.97
24940,97742.12
24941,617386.72
24942,879516.84
24943,370640.21
24944,600581.74
24945,875907.25
24946,411605.48
24947,777313.67
24948,447721.57
24949,522004.28
24950,970954.41
24951,740886.72
24952,553364.64
24953,694890.29
24954,881815.76
24955,241848.72
24956,476443.41
24957,952666.51
24958,286229.77
24959,220388.54
24960,28204.56
24961,427592.95
24962,811.21
24963,188680.78
24964,101171.52
24965,644889.74
24966,327882.94
24967,391630.3
24968,362534.85
24969,400025.19
24970,624013.89
24971,744401.28
24972,894401.75
24973,829181.94
24974,925905.85
24975,342942.42
24976,389053.61
24977,51404.67
24978,402838.75
24979,744026.82
24980,485302.74
24981,794950.62
24982,423668.38
24983,300624.61
24984,494755.38
24985,202045.71
24986,795549.6
24987,968582.42
24988,712656.28
24989,534880.21
24990,814613.45
24991,921251.61
24992,989728.75
24993,242227.61
24994,606842.58
24995,926294.75
24996,36905.33
24997,823234.88
24998,311511.78
24999,930502.18
25000,170888.3
25001,88649.05
25002,171000.82
25003,963192.13
25004,341002.64
25005,896373.88
25006,623639.46
25007,792816.12
25008,728667.11
25009,211058.43
25010,296861.93
25011,161529.69
25012,79909.55
25013,240212.17
25014,452860.83
25015,575654.05
25016,261047.72
25017,799362.83
25018,538767.27
25019,298148.99
25020,609657.65
25021,477208.67
25022,239659.75
25023,693916.53
25024,511685.33
25025,636026.37
25026,472056.21
25027,154385.27
25028,48468.45
25029,825691.33
25030,10105.45
25031,727082.52
25032,129701.66
25033,325502.86
25034,168373.4
25035,477638.7
25036,156080.86
25037,754270.41
25038,638255.03
25039,746750.42
25040,401467.3
25041,11870.62
25042,457757.39
25043,830126.84
25044,918166.35
25045,510601.14
25046,896176.43
25047,886301.96
25048,680887.92
25049,60314.84
25050,825077.46
25051,641995.22
25052,795381.08
25053,614776.91
25054,600142.14
25055,259896.74
25056,464504.41
