Registration_id,Course_id,Client_id
29506,67157,85914
29507,76405,20791
29508,14298,32059
29509,5634,42878
29510,90040,84043
29511,13469,84104
29512,25520,8134
29513,75371,68292
29514,97885,38565
29515,60014,89032
29516,39513,81190
29517,14537,15084
29518,37784,31570
29519,56115,3674
29520,2370,58423
29521,84763,95775
29522,22695,12268
29523,44933,84112
29524,42987,72474
29525,92672,34947
29526,25088,90895
29527,29793,95088
29528,56273,1985
29529,80873,18322
29530,25708,66449
29531,10383,88391
29532,91724,73583
29533,38039,52828
29534,57943,53677
29535,59215,29144
29536,50960,61445
29537,53564,44129
29538,47639,72876
29539,32701,47473
29540,4479,40546
29541,1022,38351
29542,80591,8778
29543,96433,88374
29544,55593,11989
29545,79520,36648
29546,50916,13055
29547,49467,38335
29548,61287,67778
29549,49597,11859
29550,82487,52877
29551,49304,17851
29552,62795,94040
29553,85992,53601
29554,64491,58069
29555,3611,28515
29556,29336,10068
29557,57968,64596
29558,99174,16922
29559,70400,15984
29560,54045,95396
29561,95549,77075
29562,51284,42791
29563,68193,95344
29564,9795,91748
29565,94618,88711
29566,62880,15037
29567,93924,13301
29568,66789,7628
29569,42575,77532
29570,84596,3934
29571,93892,55135
29572,71407,90891
29573,31821,44646
29574,51957,1006
29575,8797,18699
29576,25770,15444
29577,36753,81611
29578,15315,27542
29579,54900,8640
29580,46416,2017
29581,59730,79093
29582,46332,58945
29583,63324,61236
29584,76561,8537
29585,61539,33382
29586,6590,22304
29587,79783,36626
29588,84205,34926
29589,98646,77874
29590,1759,97775
29591,99747,28370
29592,37862,65487
29593,1952,55283
29594,17511,44382
29595,9085,74412
29596,26371,83511
29597,74128,90428
29598,81551,73870
29599,69367,46185
29600,3373,32417
29601,98802,92694
29602,28120,89080
29603,53972,14268
29604,72750,6877
29605,59040,57250
29606,14163,84834
29607,88641,90266
29608,23954,8943
29609,85389,8225
29610,18026,10664
29611,22309,16372
29612,847,33663
29613,3775,21773
29614,12894,31100
29615,46839,61774
29616,78321,61586
29617,63185,60143
29618,24861,97368
29619,44750,48837
29620,60879,79492
29621,94387,44136
29622,4163,67348
29623,43297,53871
29624,85861,28834
29625,169,74749
29626,62072,37310
29627,59805,60083
29628,40752,14020
29629,82820,96443
29630,26903,397
29631,56313,37188
29632,29697,88759
29633,9264,12570
29634,20846,50089
29635,11998,29185
29636,91466,49964
29637,78522,82303
29638,155,96199
29639,86954,67814
29640,46389,22776
29641,35740,73287
29642,89539,17504
29643,78371,69678
29644,67307,37040
29645,60467,17428
29646,96659,47635
29647,71702,37223
29648,44065,87749
29649,79480,79322
29650,29392,5905
29651,97254,77892
29652,92135,6818
29653,89056,64748
29654,10559,84847
29655,7847,7873
29656,24681,35074
29657,27541,53538
29658,32868,39100
29659,27523,29528
29660,8143,55568
29661,96124,13255
29662,35987,48314
29663,11403,59489
29664,73675,70722
29665,18010,28429
29666,70184,71757
29667,10091,31062
29668,79726,69729
29669,21284,43027
29670,81980,68936
29671,90176,35731
29672,95822,18843
29673,64755,31692
29674,1326,58842
29675,98663,90152
29676,27947,59661
29677,81146,79430
29678,66952,70768
29679,44160,46828
29680,90611,82364
29681,16531,32840
29682,56908,3266
29683,5080,18618
29684,46687,12294
29685,2117,82474
29686,62280,64624
29687,19627,69664
29688,52930,38738
29689,13001,88071
29690,44977,9511
29691,52123,2551
29692,29670,76919
29693,32068,29384
29694,59619,72908
29695,83210,93504
29696,13935,88138
29697,69453,64866
29698,94445,831
29699,93093,30718
29700,68295,56012
29701,32836,61067
29702,42807,91822
29703,21397,1225
29704,85701,52023
29705,30493,5549
29706,31099,74166
29707,68269,93338
29708,26613,84491
29709,33719,13124
29710,80162,81692
29711,54556,16576
29712,87421,2371
29713,66131,20659
29714,62177,37463
29715,53547,6173
29716,60550,69329
29717,67114,26833
29718,27862,52264
29719,32975,68607
29720,70562,87681
29721,29234,56746
29722,96466,45173
29723,43910,82230
29724,35906,82329
29725,24911,52085
29726,80627,58109
29727,59667,70869
29728,96897,17815
29729,34262,54662
29730,20740,29037
29731,48493,19231
29732,50791,52039
29733,11186,25620
29734,63305,35381
29735,8181,62033
29736,23387,5998
29737,84300,76572
29738,92448,21551
29739,52721,85899
29740,64588,85146
29741,32647,4631
29742,38608,98482
29743,36102,13059
29744,5917,8382
29745,96155,30515
29746,85102,12529
29747,77288,11983
29748,49257,53964
29749,64163,51944
29750,52927,96527
29751,6467,9617
29752,52098,78455
29753,67353,34214
29754,16993,57466
29755,91722,19910
29756,47433,36210
29757,73153,92877
29758,42401,92413
29759,72878,2932
29760,13746,39145
29761,689,63767
29762,54533,64259
29763,67403,35489
29764,85541,55252
29765,94688,71288
29766,51562,26500
29767,21382,93057
29768,82143,46939
29769,45762,31801
29770,23666,8299
29771,37446,25130
29772,73955,40318
29773,1294,71951
29774,58780,5933
29775,59948,11014
29776,90316,4750
29777,20360,266
29778,71581,74611
29779,41627,69500
29780,67194,45095
29781,61294,81824
29782,28536,39118
29783,7426,57999
29784,20830,89930
29785,5617,28592
29786,10678,21671
29787,63515,40730
29788,4252,47934
29789,12804,48985
29790,38269,88682
29791,86298,35066
29792,72630,97338
29793,61477,29847
29794,18711,19487
29795,76212,4517
29796,56597,97696
29797,16565,99564
29798,49872,50527
29799,442,35983
29800,59996,854
29801,17421,94258
29802,31359,12672
29803,3742,42500
29804,46711,84509
29805,88944,858
29806,45321,69394
29807,75421,36596
29808,48447,92380
29809,81105,46439
29810,68908,80888
29811,57833,556
29812,24169,24535
29813,6108,91522
29814,76740,86168
29815,85561,59411
29816,80778,64030
29817,6256,60285
29818,6441,98146
29819,46001,91259
29820,83787,69010
29821,2297,14206
29822,86637,83841
29823,48398,22195
29824,18619,5355
29825,70600,28941
29826,9752,58909
29827,98582,71194
29828,10041,53582
29829,21211,33464
29830,38479,88846
29831,45703,51757
29832,99107,86072
29833,3882,563
29834,96877,53786
29835,91457,56037
29836,63652,22655
29837,98401,1764
29838,23733,8146
29839,98067,9997
29840,61512,69852
29841,21107,88651
29842,83161,10617
29843,14768,4071
29844,65268,76560
29845,48057,48148
29846,66455,63623
29847,33495,99445
29848,17683,37494
29849,60808,87741
29850,34092,68656
29851,32812,90036
29852,46283,9423
29853,64893,88711
29854,16688,21247
29855,21207,19653
29856,96538,25494
29857,43239,24954
29858,68723,68573
29859,3221,5852
29860,65783,80308
29861,82727,69159
29862,12433,6523
29863,15985,44983
29864,32076,47210
29865,79222,14562
29866,77641,71059
29867,58950,14986
29868,37566,48478
29869,26517,14286
29870,88864,3901
29871,52983,32644
29872,17543,61644
29873,35377,63126
29874,55365,41996
29875,16827,23255
29876,39506,83217
29877,93546,50703
29878,36509,24856
29879,87574,84701
29880,58484,90132
29881,58386,53866
29882,81840,96781
29883,23541,45313
29884,86265,31281
29885,23815,17372
29886,36885,65640
29887,59318,30704
29888,13932,31216
29889,89344,11674
29890,90216,88670
29891,35602,12677
29892,88442,95787
29893,89881,49102
29894,88772,95818
29895,34846,85907
29896,61861,41401
29897,32737,83911
29898,28572,15483
29899,9043,96093
29900,7035,80048
29901,14696,1997
29902,26695,1998
29903,41405,70227
29904,36689,74032
29905,72917,87254
29906,74781,96838
29907,46541,5234
29908,64773,39621
29909,3792,97701
29910,29513,75193
29911,78289,44524
29912,85693,7487
29913,14207,31324
29914,17748,86581
29915,93102,45200
29916,85648,42386
29917,77203,12454
29918,27815,24118
29919,49318,58034
29920,44283,3914
29921,33459,5086
29922,90689,43152
29923,25011,80807
29924,46595,10916
29925,62781,24262
29926,66745,71249
29927,22314,64924
29928,34087,22539
29929,56652,47127
29930,34144,80066
29931,13363,94284
29932,28968,99002
29933,62003,90521
29934,25804,44817
29935,26258,69032
29936,55657,60934
29937,40271,69829
29938,36363,95682
29939,11424,71146
29940,32410,31416
29941,99546,4980
29942,3909,16023
29943,12726,96339
29944,38705,73428
29945,84408,59943
29946,20667,44254
29947,64632,2568
29948,57570,32030
29949,21993,63563
29950,25843,16352
29951,78741,67008
29952,89925,36877
29953,45888,37492
29954,9137,80104
29955,85529,1464
29956,72933,19743
29957,42227,31467
29958,85924,19332
29959,10425,99955
29960,52447,71706
29961,91010,354
29962,41592,50320
29963,52841,18416
29964,98762,68467
29965,28761,22233
29966,55601,22854
29967,98074,20324
29968,45239,67234
29969,74102,79343
29970,91378,70303
29971,25482,51772
29972,77653,74864
29973,60069,66543
29974,50082,69454
29975,8257,12789
29976,93835,12442
29977,80000,62613
29978,9570,58576
29979,13647,32162
29980,20691,70627
29981,64199,84665
29982,38828,53888
29983,71419,32661
29984,80199,4206
29985,43113,63712
29986,4416,12711
29987,94481,44024
29988,46675,14294
29989,88624,26234
29990,15145,17730
29991,64485,14331
29992,99883,68562
29993,12453,44098
29994,6695,25832
29995,58203,62643
29996,59375,64343
29997,13817,31082
29998,53075,58744
29999,19851,62191
30000,69683,27872
30001,93454,28918
30002,21448,19497
30003,32316,26005
30004,48189,9502
30005,48277,90296
30006,64750,53305
30007,70360,12160
30008,96428,18151
30009,93161,11232
30010,76704,64362
30011,30400,3777
30012,19518,75459
30013,7375,87109
30014,80165,76145
30015,11084,72971
30016,66874,7088
30017,45744,88942
30018,67534,55239
30019,21601,72306
30020,99441,66688
30021,88466,68324
30022,5765,24663
30023,4628,45329
30024,49627,49771
30025,69929,59369
30026,8249,51854
30027,24400,54345
30028,58664,87658
30029,27316,72125
30030,7872,37202
30031,88766,92982
30032,24134,69974
30033,35091,83941
30034,51190,93856
30035,93004,60697
30036,82192,1781
30037,7722,38681
30038,65001,16317
30039,56345,79859
30040,45131,49032
30041,14779,32438
30042,96989,22866
30043,50527,49938
30044,81351,9364
30045,23576,98052
30046,36699,50917
30047,51713,4341
30048,76509,54166
30049,73885,79763
30050,72241,77941
30051,11863,82062
30052,32949,2549
30053,56959,94594
30054,52285,59954
30055,57703,10592
30056,75377,65023
30057,31939,37249
30058,85127,47186
30059,48680,7086
30060,46654,64234
30061,87583,11180
30062,98106,71668
30063,11421,47900
30064,55864,78923
30065,45167,72432
30066,66719,56592
30067,3780,37056
30068,52231,82742
30069,19294,12191
30070,55758,47808
30071,71887,20730
30072,49995,71341
30073,21330,43528
30074,86683,91363
30075,73619,38438
30076,7851,1709
30077,61544,48913
30078,29416,9887
30079,62504,8029
30080,23598,87059
30081,96243,61762
30082,57074,64931
30083,77260,70575
30084,88739,37219
30085,30731,79339
30086,94310,36440
30087,76417,97298
30088,62349,53809
30089,3638,55171
30090,56972,57566
30091,45748,32156
30092,12954,60868
30093,37776,45074
30094,11618,80693
30095,26326,76486
30096,64374,4544
30097,44128,60414
30098,47106,24186
30099,95589,90182
30100,94560,35886
30101,60021,34684
30102,7525,67320
30103,81335,76266
30104,2802,40484
30105,20462,84244
30106,57779,64392
30107,11243,45803
30108,44318,93659
30109,48995,21593
30110,6690,53453
30111,61769,84704
30112,28704,37568
30113,90856,82548
30114,74402,32785
30115,95663,13769
30116,59756,37640
30117,36413,75333
30118,10946,72097
30119,93011,27084
30120,68965,81187
30121,57046,35354
30122,85533,3002
30123,79889,12397
30124,48196,54617
30125,16908,38395
30126,52180,98872
30127,10959,7342
30128,80254,97409
30129,24917,74787
30130,52557,87302
30131,8630,47492
30132,54309,12255
30133,41153,33775
30134,32173,72130
30135,86185,37907
30136,51884,54788
30137,56262,76093
30138,27239,24303
30139,2930,40183
30140,2266,88490
30141,78917,56779
30142,12675,3802
30143,89324,91259
30144,11062,7351
30145,77601,62957
30146,91431,52827
30147,2812,53235
30148,38511,50170
30149,13787,32871
30150,57354,43491
30151,99018,35053
30152,80882,50965
30153,42714,59806
30154,85642,8515
30155,88370,98024
30156,30049,31424
30157,66140,8827
30158,37888,97245
30159,51696,67870
30160,77312,57640
30161,50544,31758
30162,68814,301
30163,22839,99432
30164,87771,1565
30165,15162,16153
30166,4677,17060
30167,35853,16370
30168,31940,3202
30169,42280,21894
30170,36627,71174
30171,320,11680
30172,28694,89690
30173,4824,51489
30174,86136,28452
30175,39000,60083
30176,62847,55072
30177,78407,59124
30178,93957,83346
30179,69337,95219
30180,45001,33874
30181,63159,46122
30182,65307,72606
30183,15247,40842
30184,61282,64977
30185,20469,167
30186,80909,3196
30187,98165,82173
30188,61556,93308
30189,95125,48484
30190,68964,75825
30191,55407,60801
30192,49591,50551
30193,9971,52984
30194,99385,90760
30195,77957,81955
30196,88366,98767
30197,98373,62004
30198,45878,40574
30199,7595,45466
30200,74523,3569
30201,98796,26719
30202,61393,99212
30203,2793,6502
30204,88745,34453
30205,57322,69001
30206,16886,6939
30207,96100,8282
30208,9546,16314
30209,42020,35331
30210,42996,35404
30211,90682,14273
30212,22741,3703
30213,28383,18880
30214,84316,45743
30215,52886,9102
30216,13810,90329
30217,15964,77066
30218,37099,85923
30219,67459,1541
30220,24573,28360
30221,27674,20731
30222,33932,42210
30223,30654,90234
30224,52794,86835
30225,86792,13939
30226,40512,73007
30227,77941,81852
30228,90998,39607
30229,58732,76248
30230,86605,34029
30231,60792,57539
30232,92357,77474
30233,5749,94580
30234,11947,71541
30235,82341,74476
30236,30269,99554
30237,28077,28467
30238,18337,80911
30239,60812,18322
30240,9927,6699
30241,10643,90797
30242,71888,4586
30243,52795,11440
30244,87693,31193
30245,98541,93105
30246,33361,10920
30247,58355,85104
30248,70964,60619
30249,43951,8694
30250,83871,5138
30251,81234,68049
30252,99606,59630
30253,94802,46373
30254,74896,84102
30255,59648,64407
30256,74948,29272
30257,58821,77284
30258,12341,10852
30259,61540,3889
30260,27812,12265
30261,2010,24240
30262,21361,14484
30263,17379,21305
30264,40775,20134
30265,88899,3253
30266,41043,30672
30267,23917,25734
30268,8867,70418
30269,85760,77695
30270,84065,64063
30271,38900,69006
30272,65004,95119
30273,7469,46222
30274,49886,85726
30275,42947,20741
30276,13446,5078
30277,3069,13216
30278,69853,78853
30279,86354,2841
30280,62995,33770
30281,71450,26797
30282,19566,28916
30283,80562,39759
30284,52269,54591
30285,34315,45764
30286,43903,54811
30287,24442,12003
30288,15582,35271
30289,81979,23006
30290,36416,49820
30291,29062,48939
30292,50199,68917
30293,82962,73333
30294,424,8241
30295,11828,10069
30296,96762,53265
30297,56271,52360
30298,4878,22147
30299,97797,19252
30300,39144,36341
30301,39469,54252
30302,24836,45707
30303,71085,74831
30304,30099,53942
30305,35312,39557
30306,77400,54259
30307,38659,25261
30308,13075,20983
30309,20924,24338
30310,21461,20296
30311,41013,99560
30312,23364,65274
30313,43106,485
30314,18236,83165
30315,63665,91528
30316,12999,83205
30317,20977,60054
30318,75217,84203
30319,18848,61513
30320,48375,7599
30321,46544,49945
30322,89638,996
30323,20764,33372
30324,59454,79676
30325,19389,96444
30326,71199,46423
30327,88549,76061
30328,29595,24427
30329,70474,10391
30330,43220,81525
30331,82187,17140
30332,23861,33067
30333,11208,25376
30334,98070,8445
30335,11517,54110
30336,53925,63529
30337,17262,16262
30338,8989,76000
30339,64579,50561
30340,52634,79106
30341,43829,87654
30342,24095,51741
30343,98662,7232
30344,7179,88050
30345,70921,94172
30346,68551,1220
30347,10665,84709
30348,94818,17739
30349,2648,37447
30350,1910,39648
30351,42521,20582
30352,74133,32044
30353,59243,48241
30354,39476,83928
30355,10283,21020
30356,40625,33411
30357,7727,92841
30358,29622,93875
30359,72187,86079
30360,56221,28062
30361,78184,83656
30362,57140,43554
30363,58689,7802
30364,58409,13092
30365,77258,43428
30366,19526,43648
30367,49597,11464
30368,56366,17260
30369,74865,1038
30370,19559,22812
30371,19374,55412
30372,31185,68710
30373,36055,66694
30374,40378,97762
30375,77341,98398
30376,67596,94065
30377,67984,68398
30378,33824,26538
30379,95930,60401
30380,79225,17136
30381,5375,92921
30382,14506,5449
30383,77449,67355
30384,88302,6789
30385,87501,38759
30386,1961,81147
30387,29329,41903
30388,19072,40171
30389,65736,69976
30390,394,26173
30391,99951,18808
30392,2547,18943
30393,24554,53154
30394,33786,15930
30395,88827,51605
30396,3604,36872
30397,19099,48048
30398,14229,59337
30399,67254,94979
30400,85117,90443
30401,91746,134
30402,97417,52202
30403,98910,35252
30404,78868,54715
30405,82357,67389
30406,89574,98904
30407,2381,55159
30408,43495,89991
30409,21545,62849
30410,94566,18009
30411,9659,58726
30412,82277,94578
30413,18793,42661
30414,29355,61154
30415,90740,61557
30416,55463,78243
30417,11386,55580
30418,4393,23777
30419,86244,29592
30420,46225,73293
30421,3182,59772
30422,38324,95639
30423,90826,61599
30424,90671,40779
30425,1100,95996
30426,79308,47033
30427,25704,7879
30428,19836,4376
30429,77620,95603
30430,24248,22745
30431,44892,86161
30432,45547,45714
30433,3405,25251
30434,89244,91961
30435,1476,40025
30436,93143,73211
30437,33738,95157
30438,85222,91227
30439,22533,51291
30440,25159,34681
30441,24056,17315
30442,68385,45005
30443,83702,9604
30444,66615,62327
30445,23347,70341
30446,49073,95676
30447,63097,37140
30448,47249,84425
30449,64942,17239
30450,49822,95593
30451,6435,51530
30452,74698,4630
30453,18712,1432
30454,32266,49329
30455,46633,59269
30456,87271,86557
30457,56809,83822
30458,95974,21279
30459,58312,14954
30460,8350,3126
30461,35739,38484
30462,81937,93040
30463,97885,41212
30464,64150,19345
30465,95627,72182
30466,85737,12002
30467,63451,40573
30468,78781,54475
30469,68513,79282
30470,15007,50119
30471,51327,43542
30472,86512,68837
30473,11914,67789
30474,41204,8941
30475,38206,88392
30476,48895,42487
30477,10713,7799
30478,82381,97548
30479,3747,46574
30480,12850,74154
30481,59166,14614
30482,57413,4631
